,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
1997-12-19,0.0313345090319,-0.288133964328,-0.486091517915,0.310159170555,-0.330244109618,-0.128004505663,0.306929716134,0.0122016176773,-0.594635669781,-0.469612328665,0.552134396613,-0.534406261234,-0.770651097917,0.785021276714,0.0,0.0,-0.889363759748,1.0,-0.150968335955,0.0,0.0,0.0838249940958,0.0,-0.0136558015739,-0.767556033729,-0.731120657298,0.672136738342,-0.717654802339,-0.843191775435,0.513201899882,0.148213555228,0.0659486268193,-0.486587149591,1.0,-0.185672904055,0.134268745779,0.0374674147473,0.093408898963,0.0
1997-09-19,0.0716644629736,-0.604578393718,-0.736700724692,0.579166556748,-0.698645076175,-0.101515746799,0.677568079007,0.910674269661,-0.627030299859,-0.682050122812,0.465432879907,-0.593400872915,-0.828159006941,0.86453673368,0.0,0.0,-1.0,1.0,0.983691262721,-0.052665466547,-0.0109358297129,-0.533465222267,0.0,0.461396179463,-0.677654870341,-0.739198518324,0.576109245503,-0.684481498514,-0.873382369419,0.984941971648,0.0,0.0,-0.950219513316,1.0,0.0669573911905,0.0,0.0,-0.0259465202591,0.0
1997-06-20,1.0,-0.718082322946,1.0,1.0,0.130501268123,1.0,1.0,-0.0220652893606,-0.634220791323,-0.578305055339,0.640906122826,-0.632600972354,-0.822667251109,0.519913101539,0.234806228072,0.00908180058941,-0.674902389287,1.0,-0.206243370782,0.0431275479228,0.0115208486557,0.0872884138941,0.0,-0.0396486899658,-0.656369881606,-0.684657060507,0.672319219262,-0.690502815997,-0.829255739517,0.280278328917,0.0,0.34456035219,-0.242146988303,0.0,-0.0687574573902,-0.286513399049,0.0210705784821,0.0819606324831,-0.5
1997-03-21,0.101171440484,-0.744758804896,-0.318022446945,0.928279407955,-0.685593002022,0.300013465366,-0.25570619738,0.399095092974,-0.78077456571,-0.732724756041,0.666673671451,-0.720198767652,-0.844244962433,0.628542078405,0.0,0.0,-0.790109816796,1.0,0.299905499356,0.0,0.0,-0.187271937234,0.0,0.14425077523,-0.816898920698,-0.797189131209,0.683070282649,-0.760850091936,-0.905053643525,0.53860446841,0.0290202630014,0.0129127628841,-0.594969884699,1.0,-0.000194781544292,0.0262898647116,0.00733613216601,-0.0207089684967,0.0
1996-12-20,0.392702599789,-0.817005011127,-0.0809361658362,0.947534412121,-0.543587120405,0.429557348728,0.726952270167,0.410953997362,-0.862957080151,-0.920251668291,0.792518689983,-0.874203570658,-0.933818231637,0.523474028699,0.0,0.0,-0.675984927662,1.0,0.323983648766,0.0,0.0,-0.242757944835,0.0,0.170678753684,-0.957714618823,-0.917660159382,0.891038529682,-0.913109611144,-0.982832302822,0.412659859384,0.0,0.0,-0.404392113107,1.0,-0.017142040822,0.0,0.0,0.000486788946053,0.0
1996-09-20,0.461562473225,-0.835666466578,-0.0768750535494,0.921153712984,-0.52100409169,0.416516119698,1.0,-0.0887134882309,-0.760871498222,-0.691272413712,0.731147262449,-0.731790861144,-0.745068395637,0.409970507804,0.0,0.0,-0.52804645941,1.0,-0.362544792803,0.0,0.0,0.120708779617,0.0,-0.186721343227,-0.731489216498,-0.748903994446,0.636062998444,-0.712735554127,-0.73524809873,0.108030484462,0.0,0.0184246756711,-0.0280866395739,0.0,-0.190156484808,0.0,0.0104676169657,0.141352937229,-0.5
1996-06-21,0.117538664174,-0.876868037561,-0.559889233658,0.766283156925,-0.723070304036,0.0865285940618,0.420125068323,0.205865613617,-0.733402322309,-0.752683864165,0.685819043504,-0.739436208298,-0.791100585996,0.600923893413,0.0,0.0,-0.68736368557,1.0,0.191128099669,0.0,0.0,-0.0287108396923,0.0,0.0980482132124,-0.85915632454,-0.861183312825,0.831625671752,-0.856592202529,-0.873390728256,0.48505466586,0.0,0.0,-0.453758608765,1.0,-0.0729393684089,0.0,0.0,0.0358004607088,0.0
1996-03-15,0.27771803057,-0.736666216653,-0.0688933471915,1.0,-0.575216408361,0.465553326404,0.193066464436,0.166729513189,-0.838899737572,-0.883755636716,0.856350981309,-0.888870455973,-0.896236423732,0.497257092255,0.0,0.0,-0.639138014619,1.0,0.105693102128,0.0,0.0,-0.0176269829258,0.0,-0.000707000303369,-0.802287267876,-0.844547018367,0.811116059552,-0.83900751417,-0.885931480335,0.524573785479,0.0,0.0,-0.469314744114,1.0,-0.068141644295,0.0,0.0,0.0664671767727,0.0
1995-12-15,0.282203531908,-0.919611633224,-0.331037425156,0.816306778705,-0.609713108588,0.229533925914,0.762064873827,0.24567122596,-1.0,-0.986783294434,0.90233935259,-0.961790252892,-1.0,0.460228867925,0.0,0.0,-0.628396002218,1.0,0.151291075867,0.0,0.0,-0.105136818304,0.0,0.0783173567447,-0.978499883618,-0.971002921046,0.878625163919,-0.939498138226,-0.990578189811,0.538557907313,0.0,0.0,-0.578703414075,1.0,-0.0858262256313,0.0,0.0,0.0424947153855,0.0
1995-09-15,0.308266522009,-1.0,-0.378074953201,1.0,-0.77934802278,0.3109625234,0.98266028098,0.356712503876,-0.86217953137,-0.920687386033,0.789198342664,-0.872681018583,-0.881694109321,0.407225977636,0.0,0.0,-0.56432485568,1.0,0.360315712956,0.0,0.0,-0.238707652086,0.0,0.0565537966366,-0.867787135904,-0.92319856745,0.786922756613,-0.875207449834,-0.878839074538,0.509592939062,0.0,0.0,-0.596271413931,1.0,-0.00466274426242,0.0,0.0,-0.000116519756876,0.0
