,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2004-06-18,-0.489212354674,0.705319526395,0.138530425499,-4.95353333236,5.09206375786,-2.40750145343,75.3442686492,-0.083226574326,0.794303516366,0.520347144546,-0.527441299089,1.0537133039,0.38929201744,7.60318899994,0.0,-4.23944238018,-3.48433022323,0.0,-3.23946106488,0.0,-1.84926699221,0.828900210268,0.0,2.93665643263,0.795870512878,0.511134528414,-0.575728183769,1.09364653915,0.420757277292,9.44747654244,0.0,0.0,-5.86467593023,1.0,3.26848348668,-1.18973538694,-1.18973538694,-1.09723659025,0.0
2004-03-19,-2.78305975527,0.784930291298,1.41999564664,-3.24646817128,4.66646381792,-0.91323626232,-80.1387759945,10.9475086526,0.627482153029,0.352302061799,-0.548968617495,0.906852649598,0.337789864657,10.8426500648,0.0,-2.39017538796,-4.3132304335,0.0,13.023320731,0.0,2.95823610598,-10.3325102358,0.0,4.1664796079,0.523513625049,0.251933237419,-0.543935957248,0.800810427633,0.318133411227,12.3517634282,0.0,0.0,-10.6763730169,1.0,1.80981087817,0.0,0.0,-1.98433150394,0.0
2003-12-19,5.80711607678,0.677839373218,5.85765693874,0.0,5.85765693874,2.92882846937,98.2743659285,3.02699976087,0.794973057114,0.501772340237,-0.644508966211,1.15459447444,0.44279763158,-2.18067066616,0.0,-5.34841149395,6.01927980232,0.0,-0.312838088377,5.59046172222,0.24205022827,-3.79851528556,0.0,3.21613670782,0.896586936485,0.570433068459,-0.605794908537,1.1840624819,0.466460735825,6.40107194092,0.0,0.0,-6.56922487287,1.0,-2.02681768059,0.0,0.0,2.06793513299,0.0
2003-09-19,3.76697803738,0.718317961696,4.09540225965,-3.32638795539,7.42179021504,0.384507152132,91.1497303816,11.11135782,1.00365890453,0.658017880661,-0.798996908963,1.46995614324,0.447641872109,-1.86783257778,-5.59046172222,-5.59046172222,9.81779508789,0.0,10.8220523151,-5.35225427703,-5.35225427703,-13.1613032674,1.0,2.30071322727,1.01278113872,0.726822731592,-0.730702943801,1.46915489902,0.384380023182,7.21708357725,0.0,-9.00453796252,-7.26704946805,1.0,-2.50308525271,0.0,-0.997206948877,1.16305900254,0.0
2003-06-20,10.7786967452,0.985997404596,12.5554872833,0.0,12.5554872833,6.27774364165,71.6969879701,4.34292697443,1.41249099602,0.945612499749,-0.994915243093,1.96290472419,0.721615848373,-12.6898848928,-0.238207445188,-0.238207445188,22.9790983552,-1.0,5.01476036205,-0.238207445188,-0.238207445188,-8.40759115405,0.0,4.08917174291,1.36986576398,0.920487231543,-0.882287556775,1.82034612746,0.77540618434,-0.897853550037,0.0,0.0,0.0189643688679,0.0,1.57885329126,0.0,0.959311137912,-1.31779373131,0.0
2003-03-21,3.99233260295,1.43708485116,3.99233260295,-7.04319042369,11.0355230266,-1.52542891037,100.0,-4.038322178,1.36337554105,0.949158790232,-0.909091576148,1.87771730085,0.606090025294,-17.7046452549,0.0,0.0,31.3866895093,-1.0,-0.980414212974,0.0,-31.252700385,2.72409500501,0.0,-1.5992688618,1.39058663939,0.896694150874,-0.772637380624,1.68467269638,0.635580520271,-9.32636672724,0.0,0.0,9.90294156977,-1.0,-3.45484852887,0.0,0.0,2.88500764096,-1.0
2002-12-20,-0.210551322839,1.3438376793,4.59198684319,-2.39068918022,6.98267602341,1.10064883149,-37.555806683,5.25420894674,2.20290881517,1.23946544334,-1.5602704119,2.85028334304,0.959877665668,-16.7242310419,0.0,31.252700385,28.6625945043,-1.0,4.88280863236,0.0,-6.38016835217,-10.1540419464,0.0,8.49438938138,2.35199204871,1.28431620566,-1.6984304159,3.04234457833,0.940132240316,-5.4703845796,-2.7814083532,-2.7814083532,8.64902293657,-1.0,10.6332163558,-2.7814083532,-2.7814083532,-11.1835733654,0.0
2002-09-20,-0.873553276598,2.09508801693,12.8816637965,-2.13874236932,15.0204061658,5.37146071358,-83.153729949,-20.7633352732,1.76173553924,1.24330377452,-1.08632035322,2.36735714646,1.3225290383,-21.6070396743,0.0,37.6328687372,38.8166364507,-1.0,-19.6339343675,0.0,29.6657147135,27.1028746991,0.0,-13.8388776779,2.24380364524,1.74530434017,-1.54243776691,3.35826833027,1.48743204286,-20.8251409627,0.0,0.0,25.3986385973,-1.0,-10.733704689,0.0,0.0,13.1099278889,0.0
2002-06-21,-8.09981561003,1.36357335803,2.81236263552,-8.09981561003,10.9121782456,-2.64372648725,-100.0,-5.02612607144,1.11471480952,0.754717348429,-0.704761927115,1.47125549455,0.567592055241,-1.97310530677,0.0,7.96715402368,11.7137617516,-1.0,-6.36465408124,0.0,7.21553115037,5.28340401157,0.0,-6.19406375085,0.960758753562,0.792268327284,-0.534946120559,1.33507153626,0.486547318181,-6.45433606233,0.0,0.0,5.83808262576,-1.0,-4.76065128891,0.0,0.838008122334,5.59673977412,-1.0
2002-03-15,3.42149377476,1.17974741513,3.60773121086,-4.20457207914,7.81230329,-0.298420434143,95.2322015881,5.03968187651,0.995208893171,0.622912100625,-0.763660388533,1.39956515163,0.561692583364,3.15119623974,0.0,1.10864663566,7.01216577783,-1.0,7.39135490367,0.0,-3.09514490374,-5.98268515963,0.0,-1.511940778,0.766658530828,0.568892844731,-0.513344945172,1.08827517274,0.370300255369,-3.31343942983,0.0,-1.54075877754,3.61374099768,0.0,1.25659401183,0.0,-1.25762401723,-0.775213429999,0.0
2001-12-21,3.64653864685,1.087674665,5.95142103482,-4.05844203916,10.009863074,0.946489497829,53.9477738919,-8.39345553503,1.39626821452,0.893799557699,-0.966250766827,1.88284412529,1.0115242442,-1.45511650407,0.0,1.41158243287,9.72831070576,-1.0,-10.6017291571,0.0,-3.54717186491,8.40723724626,-1.0,6.11659150468,1.24546280427,0.584706665993,-1.4082278089,2.02799191468,0.897150584918,-8.86678833382,-1.26999811612,-1.26999811612,8.41465203553,-1.0,13.7824092685,-1.26999811612,-1.26999811612,-19.8483005492,0.0
2001-09-21,-19.90512421,1.28986504804,1.23816611672,-19.90512421,21.1432903267,-9.33347904663,-100.0,-3.76921121688,1.04667095086,0.697013610627,-0.760554250204,1.47071993442,0.534597172089,9.14661265306,0.0,4.95875429779,1.3210734595,0.0,-5.52652329277,0.0,4.95875429779,4.30233407569,0.0,-1.51587406885,1.13141876687,0.76850456247,-0.742378134639,1.52289479014,0.487498912924,-5.310653858,0.0,0.911045790096,6.30350591431,-1.0,0.245955568573,0.0,0.911045790096,0.242271463748,0.0
2001-06-15,-2.30253064897,1.05885064884,5.61955760542,-2.69594116874,8.31549877416,1.46180821834,-90.5378972336,-7.41579812206,1.61689125809,1.00283580115,-1.07226033754,2.10162335831,0.976797465039,13.7409727357,0.0,0.0506569456339,-2.24301594986,0.0,-12.0470205718,0.0,0.0506569456339,7.60702438933,0.0,9.04959756997,1.97943780388,1.08561533198,-1.48043990509,2.6095897494,0.906503523598,-3.81475180993,-2.99283929336,-2.99283929336,6.63785371496,-1.0,11.2422806257,-2.99283929336,-2.99283929336,-12.0029133871,0.0
2001-03-16,-14.3019950558,1.26869346718,2.32320378491,-14.3019950558,16.6251988407,-5.98939563545,-100.0,-3.89353889583,1.54299063431,1.0249204075,-0.963940046867,2.01316140462,0.875554770181,25.7879933074,0.0,0.0,-9.85004033918,0.0,-9.77526460959,0.0,0.0,4.98455489375,-1.0,2.80179864259,1.74866464202,1.05309502663,-1.06198742949,2.14441696786,1.07506818799,-3.11360994409,-0.516219833823,-0.516219833823,4.19094768152,-1.0,3.57339653004,-0.516219833823,-0.516219833823,-3.98019401908,0.0
2000-12-15,-6.06902469864,1.40450825506,2.52409824665,-6.06902469864,8.5931229453,-1.77246322599,-100.0,-5.62494614331,1.09451099875,0.799673917751,-0.704006311771,1.51779826977,0.790653346578,35.563257917,0.0,0.0,-14.8345952329,1.0,-19.4743877942,0.0,0.0,7.52926283001,0.0,-3.57487423634,1.45754454923,1.02673132684,-0.989709311042,2.04180105811,0.894982037469,-2.55081538201,0.0,1.59363449576,2.80344934895,-1.0,-4.12166580818,0.0,1.59363449576,4.353482231,-2.0
